_id	id	fuel_id	light_duty_manufacturer_id	light_duty_category_id	model	model_year	transmission_type	manufacturer_name	fuel_code	fuel_name	light_duty_fuel_configuration_name	category_name	fuel_economy_estimated_by_manufacturer
656fa0b500da217b6e1aef96	13518	45	239	29	GLC 300 4MATIC/coupe	2024	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1aef97	13377	45	239	29	GLE 350	2024	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1aef98	13378	45	239	29	GLE 350 4MATIC	2024	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1aef99	13379	45	239	29	GLE 450 4MATIC	2024	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1aef9a	13415	45	239	29	GLE 580 4MATIC	2024	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1aef9b	13414	45	239	29	GLS 450 4MATIC	2024	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1aef9c	13416	45	239	29	GLS 580 4MATIC	2024	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1aef9d	13519	45	239	29	GLS 600 4MATIC Maybach	2024	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1aef9e	13520	45	239	27	S 580 4MATIC	2024	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aef9f	13458	41	425	27	Cooper SE Hardtop 2 door	2024	Auto	Mini	ELEC	Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aefa0	13607	57	263	29	Outlander PHEV	2024	Auto	Mitsubishi	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1aefa1	13459	41	217	27	LEAF	2024	Auto	Nissan	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b500da217b6e1aefa2	13460	41	217	27	LEAF SV	2024	Auto	Nissan	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b500da217b6e1aefa3	13461	41	462	27	Polestar 2 Dual Motor	2024	Auto	Polestar Automotive USA	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b500da217b6e1aefa4	13462	41	462	27	Polestar 2 Dual Motor Performance Pack	2024	Auto	Polestar Automotive USA	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b500da217b6e1aefa5	13463	41	462	27	Polestar 2 Single Motor	2024	Auto	Polestar Automotive USA	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b500da217b6e1aefa6	13557	41	391	27	Taycan 4S Perf Battery/Plus	2024	Auto	Porsche	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b500da217b6e1aefa7	13560	41	391	27	Taycan Cross Turismo	2024	Auto	Porsche	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b500da217b6e1aefa8	13556	41	391	27	Taycan GTS Sport Turismo	2024	Auto	Porsche	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b500da217b6e1aefa9	13559	41	391	27	Taycan Perf Battery/Plus	2024	Auto	Porsche	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b500da217b6e1aefaa	13558	41	391	27	Taycan Turbo/Turbo S	2024	Auto	Porsche	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b500da217b6e1aefab	13590	45	349	25	1500 4X2	2024	Auto	Ram	HYBR	Hybrid Electric	Hybrid Electric	Pickup	False
656fa0b500da217b6e1aefac	13418	45	349	25	1500 4X2	2024	Auto	Ram	HYBR	Hybrid Electric	Hybrid Electric	Pickup	False
656fa0b500da217b6e1aefad	13420	45	349	25	1500 4X4	2024	Auto	Ram	HYBR	Hybrid Electric	Hybrid Electric	Pickup	False
656fa0b500da217b6e1aefae	13419	45	349	25	1500 4X4	2024	Auto	Ram	HYBR	Hybrid Electric	Hybrid Electric	Pickup	False
656fa0b500da217b6e1aefaf	13561	41	470	29	R1S All-Terrain Quad Large (20in)	2024	Auto	Rivian 	ELEC	Electric	Dedicated	SUV	False
656fa0b500da217b6e1aefb0	13562	41	491	27	Black Badge Spectre	2024	Auto	Rolls-Royce	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b500da217b6e1aefb1	13563	41	491	27	Spectre	2024	Auto	Rolls-Royce	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b500da217b6e1aefb2	13564	41	383	29	Solterra	2024	Auto	Subaru	ELEC	Electric	Dedicated	SUV	False
656fa0b500da217b6e1aefb3	13521	45	221	27	Camry Hybrid LE/SE/XLE/XSE	2024	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aefb4	13591	45	221	27	Corolla Hybrid	2024	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aefb5	13592	45	221	27	Corolla Hybrid AWD	2024	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aefb6	13593	45	221	27	Crown AWD	2024	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aefb7	13594	45	221	27	Crown AWD	2024	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aefb8	13380	45	221	29	Grand Highlander Hybrid	2024	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1aefb9	13381	45	221	29	Grand Highlander Hybrid AWD	2024	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1aefba	13382	45	221	29	Grand Highlander Hybrid AWD (Turbocharged)	2024	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1aefbb	13522	45	221	27	Prius	2024	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aefbc	13523	45	221	27	Prius AWD	2024	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aefbd	13608	57	221	27	Prius Prime/SE	2024	Auto	Toyota	PHEV	Plug-in Hybrid Electric	Dedicated	Sedan/Wagon	False
656fa0b500da217b6e1aefbe	13595	45	221	29	RAV4 Hybrid AWD	2024	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1aefbf	13609	57	221	29	RAV4 Prime AWD	2024	Auto	Toyota	PHEV	Plug-in Hybrid Electric	Dedicated	SUV	False
656fa0b500da217b6e1aefc0	13524	45	221	29	Sequoia 2WD	2024	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1aefc1	13525	45	221	29	Sequoia 4WD	2024	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1aefc2	13526	45	221	9	Sienna	2024	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	Van	False
656fa0b500da217b6e1aefc3	13527	45	221	9	Sienna AWD	2024	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	Van	False
656fa0b500da217b6e1aefc4	13528	45	221	25	Tundra 2WD	2024	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	Pickup	False
656fa0b500da217b6e1aefc5	13529	45	221	25	Tundra 4WD/4WD PRO	2024	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	Pickup	False
656fa0b500da217b6e1aefc6	13596	45	221	29	Venza AWD	2024	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1aefc7	13565	41	483	29	VF 9 Eco/Plus	2024	Auto	VinFast	ELEC	Electric	Dedicated	SUV	False
656fa0b500da217b6e1aefc8	13567	41	347	29	ID.4 AWD Pro/Pro S	2024	Auto	Volkswagen	ELEC	Electric	Dedicated	SUV	False
656fa0b500da217b6e1aefc9	13566	41	347	29	ID.4 Pro	2024	Auto	Volkswagen	ELEC	Electric	Dedicated	SUV	False
656fa0b500da217b6e1aefca	13464	41	395	29	C40/XC40 Recharge	2024	Auto	Volvo	ELEC	Electric	Dedicated	SUV	False
656fa0b500da217b6e1aefcb	13465	41	395	29	C40/XC40 Recharge Twin	2024	Auto	Volvo	ELEC	Electric	Dedicated	SUV	False
656fa0b500da217b6e1aefcc	13383	45	395	27	S60 B5	2024	Auto	Volvo	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aefcd	13384	45	395	27	S60 B5 AWD	2024	Auto	Volvo	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aefce	13610	57	395	27	S60 T8 AWD Recharge	2024	Auto	Volvo	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aefcf	13385	45	395	27	S90 B6 AWD	2024	Auto	Volvo	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aefd0	13386	45	395	27	V60CC B5 AWD	2024	Auto	Volvo	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aefd1	13387	45	395	27	V90CC B6 AWD	2024	Auto	Volvo	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aefd2	13388	45	395	29	XC40/XC60 B5 AWD	2024	Auto	Volvo	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1aefd3	13611	57	395	29	XC60 T8 AWD Recharge	2024	Auto	Volvo	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1aefd4	13389	45	395	29	XC90 B5/B6 AWD	2024	Auto	Volvo	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1aefd5	13612	57	395	29	XC90 T8 AWD Recharge	2024	Auto	Volvo	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1aefd6	13140	45	377	27	A3 	2023	Auto	Audi	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aefd7	13139	45	377	27	A3 quattro	2023	Auto	Audi	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aefd8	13141	45	377	27	A4 quattro	2023	Auto	Audi	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aefd9	13142	45	377	27	A5 quattro	2023	Auto	Audi	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aefda	13143	45	377	27	A6 quattro	2023	Auto	Audi	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aefdb	13144	45	377	27	A6 quattro/Allroad	2023	Auto	Audi	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aefdc	13146	45	377	27	A7	2023	Auto	Audi	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aefdd	13145	45	377	27	A8L	2023	Auto	Audi	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aefde	13221	41	377	27	e-tron GT/RS e-tron GT	2023	Auto	Audi	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b500da217b6e1aefdf	13219	41	377	29	e-tron quattro/S	2023	Auto	Audi	ELEC	Electric	Dedicated	SUV	False
656fa0b500da217b6e1aefe0	13220	41	377	29	e-tron Sportback/S Sportback	2023	Auto	Audi	ELEC	Electric	Dedicated	SUV	False
656fa0b500da217b6e1aefe1	13222	41	377	29	Q4 e-tron	2023	Auto	Audi	ELEC	Electric	Dedicated	SUV	False
656fa0b500da217b6e1aefe2	13223	41	377	29	Q4 e-tron quattro	2023	Auto	Audi	ELEC	Electric	Dedicated	SUV	False
656fa0b500da217b6e1aefe3	13224	41	377	29	Q4 e-tron Sportback	2023	Auto	Audi	ELEC	Electric	Dedicated	SUV	False
656fa0b500da217b6e1aefe4	13147	45	377	29	Q5 quattro	2023	Auto	Audi	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1aefe5	13466	57	377	29	Q5 TFSI e	2023	Auto	Audi	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1aefe6	13148	45	377	29	Q7	2023	Auto	Audi	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1aefe7	13149	45	377	29	Q8	2023	Auto	Audi	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1aefe8	13150	45	377	27	RS 6 Avant	2023	Auto	Audi	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aefe9	13151	45	377	27	RS7	2023	Auto	Audi	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aefea	13155	45	377	29	RS Q8	2023	Auto	Audi	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1aefeb	13152	45	377	27	S6	2023	Auto	Audi	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aefec	13153	45	377	27	S7	2023	Auto	Audi	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aefed	13154	45	377	27	S8	2023	Auto	Audi	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aefee	13467	57	355	29	Bentayga Hybrid	2023	Auto	Bentley Motors	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1aefef	13286	57	355	27	Flying Spur Hybrid	2023	Auto	Bentley Motors	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aeff0	13468	57	211	27	330e Sedan	2023	Auto	BMW	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aeff1	13469	57	211	27	330e xDrive	2023	Auto	BMW	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aeff2	13287	57	211	27	530e Sedan	2023	Auto	BMW	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aeff3	13288	57	211	27	530e xDrive Sedan	2023	Auto	BMW	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aeff4	13256	45	211	27	540i  Sedan	2023	Auto	BMW	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aeff5	13160	45	211	27	540i xDrive Sedan	2023	Auto	BMW	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aeff6	13161	45	211	27	740i  Sedan	2023	Auto	BMW	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aeff7	13162	45	211	27	760i xDrive Sedan	2023	Auto	BMW	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aeff8	13255	45	211	29	Alpina XB7	2023	Auto	BMW	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1aeff9	13225	41	211	27	i4 eDrive35/40 Gran Coupe	2023	Auto	BMW	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b500da217b6e1aeffa	13226	41	211	27	i4 M50 Gran Coupe	2023	Auto	BMW	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b500da217b6e1aeffb	13227	41	211	27	i7 xDrive60 Sedan	2023	Auto	BMW	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b500da217b6e1aeffc	13108	41	211	29	iX M60	2023	Auto	BMW	ELEC	Electric	Dedicated	SUV	False
656fa0b500da217b6e1aeffd	13228	41	211	29	iX xDrive50	2023	Auto	BMW	ELEC	Electric	Dedicated	SUV	False
656fa0b500da217b6e1aeffe	13156	45	211	27	M340i Sedan	2023	Auto	BMW	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1aefff	13157	45	211	27	M340i xDrive Sedan	2023	Auto	BMW	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1af000	13158	45	211	27	M440i	2023	Auto	BMW	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1af001	13159	45	211	27	M440i xDrive	2023	Auto	BMW	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b500da217b6e1af002	13163	45	211	29	X3/X4 M40i	2023	Auto	BMW	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1af003	13164	45	211	29	X5 sDrive40i	2023	Auto	BMW	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1af004	13165	45	211	29	X5 xDrive40i	2023	Auto	BMW	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1af005	13289	57	211	29	X5 xDrive45e	2023	Auto	BMW	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1af006	13166	45	211	29	X6 xDrive40i	2023	Auto	BMW	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1af007	13167	45	211	29	X7 M60i xDrive	2023	Auto	BMW	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1af008	13168	45	211	29	X7 xDrive40i	2023	Auto	BMW	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1af009	13343	57	211	29	XM	2023	Auto	BMW	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	False
656fa0b500da217b6e1af00a	13123	35	231	29	Escalade 2WD	2023	Auto	Cadillac	BD	Biodiesel (B20)	Dedicated	SUV	False
656fa0b500da217b6e1af00b	13124	35	231	29	Escalade 4WD	2023	Auto	Cadillac	BD	Biodiesel (B20)	Dedicated	SUV	False
656fa0b500da217b6e1af00c	13109	41	231	29	Lyric	2023	Auto	Cadillac	ELEC	Electric	Dedicated	SUV	False
656fa0b500da217b6e1af00d	13339	41	231	29	Lyric AWD	2023	Auto	Cadillac	ELEC	Electric	Dedicated	SUV	False
656fa0b500da217b6e1af00e	13111	41	215	27	Bolt EUV	2023	Auto	Chevrolet	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b500da217b6e1af00f	13110	41	215	27	Bolt EV	2023	Auto	Chevrolet	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b500da217b6e1af010	13125	35	215	25	Silverado 2WD	2023	Auto	Chevrolet	BD	Biodiesel (B20)	Dedicated	Pickup	False
656fa0b500da217b6e1af011	13135	11	215	25	Silverado 2WD	2023	Auto	Chevrolet	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	False
656fa0b500da217b6e1af012	13136	11	215	25	Silverado 4WD	2023	Auto	Chevrolet	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	False
656fa0b600da217b6e1af013	13126	35	215	25	Silverado 4WD	2023	Auto	Chevrolet	BD	Biodiesel (B20)	Dedicated	Pickup	False
656fa0b600da217b6e1af014	13129	35	215	29	Suburban 2WD	2023	Auto	Chevrolet	BD	Biodiesel (B20)	Dedicated	SUV	False
656fa0b600da217b6e1af015	13130	35	215	29	Suburban 4WD	2023	Auto	Chevrolet	BD	Biodiesel (B20)	Dedicated	SUV	False
656fa0b600da217b6e1af016	13127	35	215	29	Tahoe 2WD	2023	Auto	Chevrolet	BD	Biodiesel (B20)	Dedicated	SUV	False
656fa0b600da217b6e1af017	13128	35	215	29	Tahoe 4WD	2023	Auto	Chevrolet	BD	Biodiesel (B20)	Dedicated	SUV	False
656fa0b600da217b6e1af018	13290	57	223	9	Pacifica Hybrid	2023	Auto	Chrysler	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Van	False
656fa0b600da217b6e1af019	13620	11	225	27	Challenger SRT Demon 170	2023	Auto	Dodge	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon	False
656fa0b600da217b6e1af01a	13472	57	409	27	296 GTB Spider	2023	Auto	Ferrari	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af01b	13470	57	409	27	SF90 Spider	2023	Auto	Ferrari	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af01c	13471	57	409	27	SF90 Stradale	2023	Auto	Ferrari	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af01d	13390	41	367	29	Ocean Extreme, One	2023	Auto	Fisker Automotive	ELEC	Electric	Dedicated	SUV	False
656fa0b600da217b6e1af01e	13324	45	219	29	Escape AWD HEV	2023	Auto	Ford	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af01f	13314	45	219	29	Escape FWD HEV	2023	Auto	Ford	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af020	13473	57	219	29	Escape FWD PHEV	2023	Auto	Ford	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af021	13320	11	219	29	Explorer AWD FFV	2023	Auto	Ford	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV	False
656fa0b600da217b6e1af022	13322	45	219	29	Explorer HEV AWD	2023	Auto	Ford	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af023	13321	45	219	29	Explorer HEV RWD	2023	Auto	Ford	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af024	13252	11	219	25	F150 2WD FFV	2023	Auto	Ford	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	False
656fa0b600da217b6e1af025	13254	11	219	25	F150 4WD FFV	2023	Auto	Ford	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	False
656fa0b600da217b6e1af026	13253	11	219	25	F150 4WD FFV	2023	Auto	Ford	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	False
656fa0b600da217b6e1af027	13330	41	219	25	F150 Lightning 4WD	2023	Auto	Ford	ELEC	Electric	Dedicated	Pickup	False
656fa0b600da217b6e1af028	13317	41	219	25	F150 Lightning 4WD Plat/Ext. Range	2023	Auto	Ford	ELEC	Electric	Dedicated	Pickup	False
656fa0b600da217b6e1af029	13251	11	219	25	F150  Pickup 2WD FFV	2023	Auto	Ford	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	False
656fa0b600da217b6e1af02a	13257	45	219	25	F150 Pickup 2WD HEV	2023	Auto	Ford	HYBR	Hybrid Electric	Hybrid Electric	Pickup	False
656fa0b600da217b6e1af02b	13258	45	219	25	F150 Pickup 4WD HEV	2023	Auto	Ford	HYBR	Hybrid Electric	Hybrid Electric	Pickup	False
656fa0b600da217b6e1af02c	13323	45	219	25	Maverick Pickup HEV	2023	Auto	Ford	HYBR	Hybrid Electric	Hybrid Electric	Pickup	False
656fa0b600da217b6e1af02d	13334	41	219	29	Mustang Mach-E AWD	2023	Auto	Ford	ELEC	Electric	Dedicated	SUV	False
656fa0b600da217b6e1af02e	13335	41	219	29	Mustang Mach-E AWD CAL RT 1/EXT	2023	Auto	Ford	ELEC	Electric	Dedicated	SUV	False
656fa0b600da217b6e1af02f	13333	41	219	29	Mustang Mach-E GT	2023	Auto	Ford	ELEC	Electric	Dedicated	SUV	False
656fa0b600da217b6e1af030	13391	41	219	29	Mustang Mach-E RWD Extended	2023	Auto	Ford	ELEC	Electric	Dedicated	SUV	False
656fa0b600da217b6e1af031	13332	41	219	29	Mustang Mach-E RWD (incl. LFP)	2023	Auto	Ford	ELEC	Electric	Dedicated	SUV	False
656fa0b600da217b6e1af032	13229	41	478	27	Electrified G80	2023	Auto	Genesis	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af033	13169	45	478	27	G90 MHEV	2023	Auto	Genesis	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af034	13112	41	478	27	GV60 Advance	2023	Auto	Genesis	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af035	13113	41	478	27	GV60 Performance	2023	Auto	Genesis	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af036	13131	35	213	25	Sierra 2WD	2023	Auto	GMC	BD	Biodiesel (B20)	Dedicated	Pickup	False
656fa0b600da217b6e1af037	13137	11	213	25	Sierra 2WD	2023	Auto	GMC	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	False
656fa0b600da217b6e1af038	13138	11	213	25	Sierra 4WD	2023	Auto	GMC	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	False
656fa0b600da217b6e1af039	13132	35	213	25	Sierra 4WD	2023	Auto	GMC	BD	Biodiesel (B20)	Dedicated	Pickup	False
656fa0b600da217b6e1af03a	13133	35	213	29	Yukon/Yukon XL 2WD	2023	Auto	GMC	BD	Biodiesel (B20)	Dedicated	SUV	False
656fa0b600da217b6e1af03b	13134	35	213	29	Yukon/Yukon XL 4WD	2023	Auto	GMC	BD	Biodiesel (B20)	Dedicated	SUV	False
656fa0b600da217b6e1af03c	13325	45	209	27	Accord	2023	Auto	Honda	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af03d	13259	45	209	29	CR-V AWD	2023	Auto	Honda	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af03e	13260	45	209	29	CR-V FWD	2023	Auto	Honda	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af03f	13170	45	351	27	Elantra Hybrid/Hybrid Blue	2023	Auto	Hyundai	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af040	13342	41	351	27	Ioniq 6 Long range AWD	2023	Auto	Hyundai	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af041	13340	41	351	27	Ioniq 6 Long range RWD	2023	Auto	Hyundai	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af042	13341	41	351	27	Ioniq 6 Standard range RWD	2023	Auto	Hyundai	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af043	13230	41	351	29	Kona Electric	2023	Auto	Hyundai	ELEC	Electric	Dedicated	SUV	False
656fa0b600da217b6e1af044	13615	9	351	29	Nexo	2023	Auto	Hyundai	H2	Hydrogen Fuel Cell	Dedicated	SUV	False
656fa0b600da217b6e1af045	13616	9	351	29	Nexo Blue	2023	Auto	Hyundai	H2	Hydrogen Fuel Cell	Dedicated	SUV	False
656fa0b600da217b6e1af046	13171	45	351	29	Santa Fe Hybrid/Hybrid Blue	2023	Auto	Hyundai	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af047	13291	57	351	29	Santa Fe Plug-in Hybrid	2023	Auto	Hyundai	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	False
