_id	id	fuel_id	phev_type	light_duty_fuel_configuration_id	light_duty_manufacturer_id	light_duty_category_id	model	model_year	photo_url	electric_range	total_range	transmission_type	engine_type	engine_size	engine_cylinder_count	engine_description	notes	manufacturer_name	manufacturer_url	fuel_code	fuel_name	light_duty_fuel_configuration_name	category_name	alternative_fuel_economy_combined	conventional_fuel_economy_combined	fuel_economy_estimated_by_manufacturer	drivetrain	charging_rate_level_2	charging_rate_dc_fast	charging_speed_level_1	charging_speed_level_2	charging_speed_dc_fast	battery_voltage	battery_capacity_amp_hours	battery_capacity_kwh	seating_capacity	alternative_fuel_economy_city	alternative_fuel_economy_highway	conventional_fuel_economy_city	conventional_fuel_economy_highway	light_duty_emission_certifications
656fa0b600da217b6e1af044	13615	9		1.0	351	29	Nexo	2023			354	Auto	FC	120 kW electric motor	nan	"120 kW electric motor;
240 V Lithium Ion battery"		Hyundai	http://www.hyundaiusa.com/	H2	Hydrogen Fuel Cell	Dedicated	SUV	57		False	FWD						nan	nan	nan		59	54			[]
656fa0b600da217b6e1af045	13616	9		1.0	351	29	Nexo Blue	2023			380	Auto	FC	120 kW electric motor	nan	"120 kW electric motor;
240 V Lithium Ion battery"		Hyundai	http://www.hyundaiusa.com/	H2	Hydrogen Fuel Cell	Dedicated	SUV	61		False	FWD						nan	nan	nan		65	58			[]
656fa0b600da217b6e1af046	13171	45		9.0	351	29	Santa Fe Hybrid/Hybrid Blue	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13171/photo_upload/fdfce3dfae7b04c91df0cfb5a768c6d6.jpg?820024092d			Auto	SI	1.6L	4.0	1.6L I4		Hyundai	http://www.hyundaiusa.com/	HYBR	Hybrid Electric	Hybrid Electric	SUV		32-34	False	4WD						nan	nan	nan						[]
656fa0b600da217b6e1af047	13291	57	Blended	9.0	351	29	Santa Fe Plug-in Hybrid	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13291/photo_upload/ff239175b5d19146ecdde52cf242f5e9.jpg?f3e110f10c	31	440	Auto	SI	1.6L	4.0	"1.6L I4;
67 kW electric motor"		Hyundai	http://www.hyundaiusa.com/	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	76	33	False	AWD	3.3		4	20		360.0	38.0	13.0	5			33	32	[]
656fa0b600da217b6e1af048	13172	45		9.0	351	27	Sonata Hybrid/Hybrid Blue	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13172/photo_upload/18958e50acf0dc5a969a19528408d507.jpg?9bb21ee6e8			Auto	SI	2.0L	4.0	2.0L I4		Hyundai	http://www.hyundaiusa.com/	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon		47-52	False	FWD						nan	nan	nan						[]
656fa0b600da217b6e1af049	13173	45		9.0	351	29	Tucson Hybrid/Hybrid Blue	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13173/photo_upload/877a651094d3dc699067662b4df46c03.jpg?6354832918			Auto	SI	1.6L	4.0	1.6L I4		Hyundai	http://www.hyundaiusa.com/	HYBR	Hybrid Electric	Hybrid Electric	SUV		37-38	False	4WD						nan	nan	nan						[]
656fa0b600da217b6e1af04a	13292	57	Blended	9.0	351	29	Tucson Plug-in Hybrid	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13292/photo_upload/e8b0673bbd56d20bcfa15ec1868fdcf1.jpg?398665fe11	33	420	Auto	SI	1.6L	4.0	"1.6L I4;
67 kW electric motor"		Hyundai	http://www.hyundaiusa.com/	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	80	35	False	AWD	7.2		4	20		360.0	38.0	13.0	5			35	35	[]
656fa0b600da217b6e1af04b	13174	45		1.0	385	29	F-PACE P340/P400 MHEV	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13174/photo_upload/4fb6bc1378144f37f08c1485dba9c3ef.jpg?27be794db7			Auto	SI	3.0L	6.0	3.0L V6		Jaguar	http://www.jaguarusa.com/index.html	HYBR	Hybrid Electric	Dedicated	SUV		22	False	4WD						nan	nan	nan						[]
656fa0b600da217b6e1af04c	13231	41		1.0	385	29	I-PACE EV400	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13231/photo_upload/fffe1173c65a6510690249c959052763.jpg?389bd9001b	217-246		Auto	e-motor	TBD	nan	TBD		Jaguar	http://www.jaguarusa.com/index.html	ELEC	Electric	Dedicated	SUV	76-85		False	4WD	7	100	3	16	180	388.0	223.0	86.0	5					[]
656fa0b600da217b6e1af04d	13294	57	Blended	9.0	275	29	Grand Cherokee 4xe	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13294/photo_upload/7b5b64338f69203baba76b2177c0cfae.jpg?222d45d611	26	470	Auto	SI	2.0L	4.0	"2.0L I4;
100 kW electric motor"		Jeep	https://www.jeep.com	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	56	23	False	4WD	7.7		2	13		345.0	50.0	17.0	5			23	24	[]
656fa0b600da217b6e1af04e	13175	45		9.0	275	29	Wagoneer 2WD	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13175/photo_upload/9572fdabc6f7774962da9fe5018e22da.jpg?e60a11a069			Auto	SI	5.7L	8.0	5.7L V8		Jeep	https://www.jeep.com	HYBR	Hybrid Electric	Hybrid Electric	SUV		18	False	RWD						nan	nan	nan				16	22	[]
656fa0b600da217b6e1af04f	13176	45		9.0	275	29	Wagoneer 4WD	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13176/photo_upload/6bec735df5379ce66a647e4b4497a126.jpg?e60a11a069			Auto	SI	5.7L	8.0	5.7L V8		Jeep	https://www.jeep.com	HYBR	Hybrid Electric	Hybrid Electric	SUV		17	False	4WD						nan	nan	nan				15	20	[]
656fa0b600da217b6e1af050	13177	45		9.0	275	29	Wrangler 2dr 4x4	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13177/photo_upload/c3f9466ca922fce3869f79bf7bf38067.jpg?119250bebb			Auto	SI	3.6L	6.0	3.6L V6		Jeep	https://www.jeep.com	HYBR	Hybrid Electric	Hybrid Electric	SUV		21	False	4WD						nan	nan	nan				20	24	[]
656fa0b600da217b6e1af051	13178	45		9.0	275	29	Wrangler 4dr 4x4	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13178/photo_upload/65a72c9fe48cac4b6d331525056dc599.jpg?157f81917f			Auto	SI	3.6L	6.0	3.6L V6		Jeep	https://www.jeep.com	HYBR	Hybrid Electric	Hybrid Electric	SUV		21	False	4WD						nan	nan	nan				19	24	[]
656fa0b600da217b6e1af052	13293	57	Blended	9.0	275	29	Wrangler 4dr 4xe	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13293/photo_upload/f8f355c33df82c4a3782b4b0729495ad.jpg?d02f2bd594	22	370	Auto	SI	2.0L	4.0	"2.0L I4;
100 kW electric motor"		Jeep	https://www.jeep.com	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	49	20	False	4WD	7.7		2	11		355.0	50.0	17.0	5			20	20	[]
656fa0b600da217b6e1af053	13234	41		1.0	361	27	EV6 AWD GT	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13234/photo_upload/0d86f5c2e8e06209a950efbddb518b93.jpg?7d699be183	206		Auto	e-motor	TBD	nan	TBD		Kia	http://www.kia.com	ELEC	Electric	Dedicated	Sedan/Wagon	79		False	AWD	11	200	4	36	527	697.0	111.0	77.0	5	85	74			[]
656fa0b600da217b6e1af054	13233	41		1.0	361	27	EV6 Long Range AWD	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13233/photo_upload/6235ae87a1ecd519f5d06ba3a444b4f9.jpg?c6a0eff3ec	252-282		Auto	e-motor	TBD	nan	TBD		Kia	http://www.kia.com	ELEC	Electric	Dedicated	Sedan/Wagon	96-109		False	AWD	11	200	4	35	527	697.0	111.0	77.0	5					[]
656fa0b600da217b6e1af055	13232	41		1.0	361	27	EV6 Standard/Long Range RWD	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13232/photo_upload/6f5ae799e0b911164eed26872a1f427c.jpg?c6a0eff3ec	232-310		Auto	e-motor	TBD	nan	TBD		Kia	http://www.kia.com	ELEC	Electric	Dedicated	Sedan/Wagon	117		False	RWD	11	200	4	36	527	697.0	111.0	77.0	5					[]
656fa0b600da217b6e1af056	13235	41		1.0	361	27	Niro Electric	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13235/photo_upload/cf8b13e04fe2e96fac4ba77eee7bc134.jpg?a683caf7fb	253		Auto	e-motor	TBD	nan	TBD		Kia	http://www.kia.com	ELEC	Electric	Dedicated	Sedan/Wagon	113		False	FWD	7.2	75	4	24	199	358.0	180.0	64.0	5	123	101			[]
656fa0b600da217b6e1af057	13180	45		9.0	361	27	NIro/Niro FE	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13180/photo_upload/b25fe73d4ad0903eb6647592c6cf252c.jpg?98310d1ad6			Auto	SI	1.6L	4.0	1.6L I4		Kia	http://www.kia.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon		49-53	False	FWD						nan	nan	nan						[]
656fa0b600da217b6e1af058	13474	57	Blended	9.0	361	27	Niro Plug-in Hybrid	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13474/photo_upload/212bdb0301753144618650a614b32963.jpg?c01b8d7fa8	34	510	Auto	SI	1.6L	4.0	"1.6L I4;
62 kW electric motor"		Kia	http://www.kia.com	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon	108	48	False	FWD	3.3		4	10		360.0	31.0	11.0	5			49	47	[]
656fa0b600da217b6e1af059	13182	45		9.0	361	29	Sorento Hybrid AWD	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13182/photo_upload/ed4936cf86f95e6e8f6befe5bb78bbd0.jpg?b1db04eb7d			Auto	SI	1.6L	4.0	1.6L I4		Kia	http://www.kia.com	HYBR	Hybrid Electric	Hybrid Electric	SUV		34	False	AWD						nan	nan	nan				36	33	[]
656fa0b600da217b6e1af05a	13181	45		9.0	361	29	Sorento Hybrid FWD	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13181/photo_upload/8a8b3ef9135a0dd343cb4edcbb5d1520.jpg?b1db04eb7d			Auto	SI	1.6L	4.0	1.6L I4		Kia	http://www.kia.com	HYBR	Hybrid Electric	Hybrid Electric	SUV		37	False	FWD						nan	nan	nan				39	35	[]
656fa0b600da217b6e1af05b	13475	57	Blended	9.0	361	29	Sorento Plug-in Hybrid	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13475/photo_upload/98aed918b4f124ff12d285b3e02d59c3.jpg?2ae8469e75	32	460	Auto	SI	1.6L	4.0	"1.6L I4;
67 kW electric motor"		Kia	http://www.kia.com	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	79	34	False	AWD	7.2		4	22		360.0	38.0	13.0	6			35	33	[]
656fa0b600da217b6e1af05c	13184	45		9.0	361	29	Sportage Hybrid AWD	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13184/photo_upload/5a4d580dace492659d4a6ed76a928e4c.jpg?cb4e4f51a6			Auto	SI	1.6L	4.0	1.6L I4		Kia	http://www.kia.com	HYBR	Hybrid Electric	Hybrid Electric	SUV		38	False	AWD						nan	nan	nan				38	38	[]
656fa0b600da217b6e1af05d	13183	45		9.0	361	29	Sportage Hybrid FWD	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13183/photo_upload/972b550e2e7cdd8c9cd3b015677b9c06.jpg?3e908479a4			Auto	SI	1.6L	4.0	1.6L I4		Kia	http://www.kia.com	HYBR	Hybrid Electric	Hybrid Electric	SUV		43	False	FWD						nan	nan	nan				42	44	[]
656fa0b600da217b6e1af05e	13476	57	Blended	9.0	361	29	Sportage Plug-in Hybrid	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13476/photo_upload/0ebd2f0f3edc05ce1c46dfb6d32d9678.jpg?54bb565f64	34	430	Auto	SI	1.6L	4.0	"1.6L I4;
67 kW electric motor"		Kia	http://www.kia.com	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	84	35	False	AWD	7.2		4	22		360.0	39.0	14.0	5			36	35	[]
656fa0b600da217b6e1af05f	13185	45		9.0	387	29	Defender 90/110/130 MHEV	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13185/photo_upload/d649c6855d196d9eaa40162580b6030b.jpg?45956be275			Auto	SI	3.0L	6.0	3.0L V6		Land Rover	https://www.landroverusa.com/index.html	HYBR	Hybrid Electric	Hybrid Electric	SUV		19-20	False	4WD						nan	nan	nan						[]
656fa0b600da217b6e1af060	13186	45		1.0	387	29	Discovery MHEV	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13186/photo_upload/f853c6e7be2e6f044795bdb43e54f263.jpg?2e0af742e1			Auto	SI	3.0L	6.0	3.0L V6		Land Rover	https://www.landroverusa.com/index.html	HYBR	Hybrid Electric	Dedicated	SUV		22	False	4WD						nan	nan	nan				19	25	[]
656fa0b600da217b6e1af061	13188	45		1.0	387	29	New Range Rover LWB MHEV	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13188/photo_upload/daede32220d9558fcd4bdc9aaa89bcb4.jpg?81c3f15bfb			Auto	SI	3.0L	6.0	3.0L V6	Includes P360 and P400 models	Land Rover	https://www.landroverusa.com/index.html	HYBR	Hybrid Electric	Dedicated	SUV		21	False	4WD						nan	nan	nan						[]
656fa0b600da217b6e1af062	13187	45		1.0	387	29	New Range Rover MHEV	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13187/photo_upload/8ea452830f873209efc2a0e6f51472b3.jpg?64cf6bf1af			Auto	SI	3.0L	6.0	3.0L V6	Includes P360 and P400 models	Land Rover	https://www.landroverusa.com/index.html	HYBR	Hybrid Electric	Dedicated	SUV		21	False	4WD						nan	nan	nan						[]
656fa0b600da217b6e1af063	13189	45		1.0	387	29	New Range Rover Sport MHEV	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13189/photo_upload/1d8c8482c9a2e82df5a2b9a2bf7ef8f1.jpg?13759257b1			Auto	SI	3.0L	6.0	3.0L V6	Includes P360 and P400 models	Land Rover	https://www.landroverusa.com/index.html	HYBR	Hybrid Electric	Dedicated	SUV		21-22	False	4WD						nan	nan	nan						[]
656fa0b600da217b6e1af064	13477	57	Blended	9.0	387	29	New Range Rover/Sport P440 PHEV	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13477/photo_upload/bc5bdacec0b0abb18a2ce42e7e060a03.jpg?d7e9b9a869	21	450	Auto	CI	3.0L	6.0	"3.0L V6;
105 kW electric motor"	Includes standard and Sport models	Land Rover	https://www.landroverusa.com/index.html	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	51	21	False	4WD						398.0	96.0	38.0				19	24	[]
656fa0b600da217b6e1af065	13190	45		1.0	387	29	Range Rover Evoque MHEV	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13190/photo_upload/ab848490cbd0318550ad739c9754e2d3.jpg?d7da981af3			Auto	SI	2.0L	4.0	2.0L I4		Land Rover	https://www.landroverusa.com/index.html	HYBR	Hybrid Electric	Dedicated	SUV		23	False	AWD						nan	nan	nan				21	26	[]
656fa0b600da217b6e1af066	13191	45		1.0	387	29	Range Rover Velar MHEV	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13191/photo_upload/b5020193a1b491f62ad8a404c880aad9.jpg?b1c7bddb49			Auto	SI	3.0L	6.0	3.0L V6	Includes P360 and P400 models	Land Rover	https://www.landroverusa.com/index.html	HYBR	Hybrid Electric	Dedicated	SUV		21-22	False	4WD						nan	nan	nan						[]
656fa0b600da217b6e1af067	13194	45		9.0	243	27	ES 300h	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13194/photo_upload/204e648b07cb298ebd83f79f3be61b99.jpg?c43164baa3			Auto	SI	2.5L	4.0	2.5L I4		Lexus		HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon		44	False	FWD						nan	nan	nan				43	44	[]
656fa0b600da217b6e1af068	13261	45		9.0	243	27	LC 500h	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13261/photo_upload/43aae44d6831b5dc3db1e31ace857a62.jpg?b7276f4623			Auto	SI	3.5L	6.0	3.5L V6		Lexus		HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon		29	False	RWD						nan	nan	nan				26	33	[]
656fa0b600da217b6e1af069	13331	45		9.0	243	27	LS 500h	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13331/photo_upload/641141859a923af18304e07e1cc8081e.jpg?4c80fc90f0			Auto	SI	3.5L	6.0	3.5L V6		Lexus		HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon		25	False	RWD						nan	nan	nan				22	29	[]
656fa0b600da217b6e1af06a	13262	45		9.0	243	27	LS 500h AWD	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13262/photo_upload/3077dd32aef3800958a4979aa5af227f.jpg?59a22db01e			Auto	SI	3.5L	6.0	3.5L V6		Lexus		HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon		25	False	AWD						nan	nan	nan				22	29	[]
656fa0b600da217b6e1af06b	13263	45		9.0	243	29	NX 350h AWD	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13263/photo_upload/cda1a5e4c862b8f2815f3752741bfe97.jpg?7892e4194b			Auto	SI	2.5L	4.0	2.5L I4		Lexus		HYBR	Hybrid Electric	Hybrid Electric	SUV		39	False	AWD						nan	nan	nan				41	37	[]
656fa0b600da217b6e1af06c	13295	57	Blended	1.0	243	29	NX 450h+ AWD	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13295/photo_upload/b93b3d1047385f76a2a8b5f6d8ea49f6.jpg?0a09e796ec	37	550	Auto	SI	2.5L	4.0	"2.5L I4;
40kW and 134kW electric motors;"		Lexus		PHEV	Plug-in Hybrid Electric	Dedicated	SUV	84	36	False	AWD	3.3-6.6		3	16		355.0	51.0	18.0	5			38	33	[]
656fa0b600da217b6e1af06d	13326	45		9.0	243	29	RX 350h AWD	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13326/photo_upload/745617b6c0aa8a37058852b801eb164b.jpg?25307d8d02			Auto	SI	2.5L	4.0	2.5L I4		Lexus		HYBR	Hybrid Electric	Hybrid Electric	SUV		36	False	AWD						nan	nan	nan				37	34	[]
656fa0b600da217b6e1af06e	13327	45		9.0	243	29	RX 500h AWD	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13327/photo_upload/875695a74d9c6c4f755fbbe829251a7f.jpg?89fe36dd42			Auto	SI	2.4L	4.0	2.4L I4		Lexus		HYBR	Hybrid Electric	Hybrid Electric	SUV		27	False	AWD						nan	nan	nan				27	28	[]
656fa0b600da217b6e1af06f	13392	41		1.0	243	29	"RZ 450e AWD (18""/20"" Wheels)"	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13392/photo_upload/37abbefbefc204dc75c487b18496ba63.jpg?7892e4194b	196-220		Auto	e-motor	80 kW and 150 kW electric motors	nan	80 kW and 150 kW electric motors	"Includes models with 18"" and 20"" wheels"	Lexus		ELEC	Electric	Dedicated	SUV	95-107		False	AWD	6.6	100-150	4	23	353	355.0	201.0	71.0	5					[]
656fa0b600da217b6e1af070	13192	45		1.0	243	27	UX 250h	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13192/photo_upload/7e4661d68b7a47a59d4df613032ca8d7.jpg?5fb74959ed			Auto	SI	2.0L	4.0	2.0L I4		Lexus		HYBR	Hybrid Electric	Dedicated	Sedan/Wagon		42	False	FWD						nan	nan	nan				43	41	[]
656fa0b600da217b6e1af071	13193	45		1.0	243	27	UX 250h AWD	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13193/photo_upload/230b49aed0ef3266622d8a18c4b6b184.jpg?5fb74959ed			Auto	SI	2.0L	4.0	2.0L I4		Lexus		HYBR	Hybrid Electric	Dedicated	Sedan/Wagon		39	False	AWD						nan	nan	nan				41	38	[]
656fa0b600da217b6e1af072	13296	57	Blended	9.0	227	29	Aviator AWD PHEV	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13296/photo_upload/519694a94632e8c681d4e4606d54cac1.jpg?4a949086be	21	460	Auto	SI	3.0L	6.0	"3.0L V6;
74 kW electric motor"		Lincoln	http://www.lincoln.com	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	56	23	False	Part-Time 4WD	6.6		2	11		347.0	36.0	12.0	7			22	25	[]
656fa0b600da217b6e1af073	13478	57	Blended	nan	227	29	Corsair AWD PHEV	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13478/photo_upload/1504e08c604405c420aa86fac240f779.jpg?d45f438ecd	27	430	Auto	SI	2.5L	4.0	"2.5L I4;
50 kW and 96 kW electric motors"		Lincoln	http://www.lincoln.com	PHEV	Plug-in Hybrid Electric		SUV	78	33	False	Part-Time 4WD	6.6		3	15		302.0	48.0	14.0	5			34	32	[]
656fa0b600da217b6e1af074	13336	41		1.0	482	25	Endurance	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13336/photo_upload/1fae868b4a4eb6962cb0b664fa3255fa.jpg?593cc076f2	174		Auto	e-motor	96 kW (x4)	nan	96 kW electric motors (x4)		Lordstown	https://www.lordstownmotors.com/	ELEC	Electric	Dedicated	Pickup	48		False	4WD						348.0	315.0	109.0		49	46			[]
656fa0b600da217b6e1af075	13307	41		1.0	469	27	Air G Touring XR AWD	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13307/photo_upload/bebee85d11fed75984354ad6f1b7dddf.jpg?757807016d	469-516		Auto	e-motor	370 and 370/459 kW	nan	370 and 370/459 kW electric motors	"Includes models with 19"", 20"", and 21"" wheels"	Lucid		ELEC	Electric	Dedicated	Sedan/Wagon	121-131		False	AWD	19	300	4	69	876	800.0	150.0	120.0	5					[]
656fa0b600da217b6e1af076	13308	41		1.0	469	27	Air GT P AWD	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13308/photo_upload/e3ee931779a43dc8f9e773c3349598af.jpg?757807016d	446		Auto	e-motor	TBD	nan	TBD	"21"" wheels"	Lucid		ELEC	Electric	Dedicated	Sedan/Wagon	111		False	AWD	19	300	4	69	876	800.0	150.0	120.0	5					[]
656fa0b600da217b6e1af077	13309	41		1.0	469	27	Air Pure AWD	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13309/photo_upload/192c1a0b9c8a0242dbe4355c1f13e54e.jpg?1d1c188672	384-410		Auto	e-motor	TBD	nan	TBD	"Includes models with 19"" and 20"" wheels"	Lucid		ELEC	Electric	Dedicated	Sedan/Wagon	121-140		False	AWD	19	300	4	69	876	800.0	150.0	120.0	5					[]
656fa0b600da217b6e1af078	13310	41		1.0	469	27	Air Touring AWD	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13310/photo_upload/b2d5bec2d09abcfeaa13b8bfa7fa6f76.jpg?757807016d	384-425		Auto	e-motor	TBD	nan	TBD	"Includes models with 19"", 20"", and 21"" wheels"	Lucid		ELEC	Electric	Dedicated	Sedan/Wagon	121-140		False	AWD	19	300	4	69	876	800.0	150.0	120.0	5					[]
656fa0b600da217b6e1af079	13195	45		9.0	479	29	Grecale Modena/GT	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13195/photo_upload/0fb0eb6ac891666425a39d223ca618b5.jpg?e3f22dcef0			Auto		2.0L	4.0	2.0L I4		Maserati	https://www.maserati.com/us/en	HYBR	Hybrid Electric	Hybrid Electric	SUV		25	False	AWD						nan	nan	nan				22	29	[]
656fa0b600da217b6e1af07a	13393	41		nan	229	27	MX-30	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13393/photo_upload/b6e28143cd1b28df5848be703e47e955.jpg?b70db92ee0	100		Auto	e-motor	81 kW electric motor	nan	81 kW electric motor		Mazda	http://www.mazdausa.com	ELEC	Electric		Sedan/Wagon	92		False	FWD						355.0	100.0	35.0		98	85			[]
656fa0b600da217b6e1af07b	13121	57	Blended	9.0	389	27	Artura	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13121/photo_upload/6afbedc811c47649a4a9d6922fef55f4.jpg?a0da5b214e	11	330	Auto	SI	3.0L	6.0	"3.0L V6;
71 kW electric motor"		McLaren	http://www.mclaren.com/	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon	39	18	False	RWD						296.0	34.0	10.0				17	21	[]
656fa0b600da217b6e1af07c	13338	45		9.0	239	27	AMG C 43 4MATIC	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13338/photo_upload/12fbb3d72584000f392bf5610605b387.jpg?ac3624eebd			Auto	SI	2.0L	4.0	2.0L I4		Mercedes-Benz	https://www.mbusa.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon		22	False	AWD						nan	nan	nan				19	26	[]
656fa0b600da217b6e1af07d	13281	45		9.0	239	27	AMG E53 4MATIC+	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13281/photo_upload/30d467b17ca2e4e39a7aed4435eb8124.jpg?1b78e2c6af			Auto	SI	3.0L	6.0	3.0L V6	Includes Coupe and Convertible models	Mercedes-Benz	https://www.mbusa.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon		23-24	False	AWD						nan	nan	nan						[]
656fa0b600da217b6e1af07e	13196	45		9.0	239	29	AMG GLE 53 4MATIC+	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13196/photo_upload/65b09cdc5d30d63a53c8566a680ea387.jpg?6ad96bc892			Auto	SI	3.0L	6.0	3.0L V6	Includes standard and Coupe models	Mercedes-Benz	https://www.mbusa.com	HYBR	Hybrid Electric	Hybrid Electric	SUV		19	False	AWD						nan	nan	nan						[]
656fa0b600da217b6e1af07f	13302	45		9.0	239	29	AMG GLE 63 S 4MATIC+	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13302/photo_upload/7cf4f3b4bef7e4409ef21e98764a5c0a.jpg?45616b9e91			Auto	SI	4.0L	8.0	4.0L V8	Includes standard and Coupe models	Mercedes-Benz	https://www.mbusa.com	HYBR	Hybrid Electric	Hybrid Electric	SUV		17	False	AWD						nan	nan	nan						[]
656fa0b600da217b6e1af080	13303	45		9.0	239	29	AMG GLS 63 4MATIC+	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13303/photo_upload/1f7ee28ef46db740d49c29d9cb16223d.jpg?45616b9e91			Auto	SI	4.0L	8.0	4.0L V8		Mercedes-Benz	https://www.mbusa.com	HYBR	Hybrid Electric	Hybrid Electric	SUV		16	False	AWD						nan	nan	nan				14	19	[]
656fa0b600da217b6e1af081	13279	45		9.0	239	27	AMG GT 43 4MATIC+	2023	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13279/photo_upload/9098559b725454d25ac824b0bd662a15.jpg?2c366c8118			Auto	SI	3.0L	6.0	3.0L V6		Mercedes-Benz	https://www.mbusa.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon		21	False	AWD						nan	nan	nan				19	24	[]
